x,V1,V2
B,2.1802504544961696,3.79156747446618
B,2.8785705199841933,4.184952272200112
B,2.3251266673182864,3.8661290035606735
B,2.4644100575414987,3.569892087612862
B,0.9630593178085272,3.0207575571426224
B,1.2564440715015472,3.5179606157869845
B,1.202427319417162,4.008274531266356
B,1.4180126249101663,3.017877928474135
B,2.8501297941488444,4.638804459880645
B,3.7393218467181044,5.6907952357600475
B,3.2287537967262927,5.335004159907061
B,2.59064978512434,4.233617564988812
B,1.6768829346271057,4.0924929201082225
B,2.646322014763454,4.476519860286807
B,1.0110631129179257,3.451644787715749
B,2.622513549906114,3.8939049728764865
B,2.198527953745781,4.125974405748994
B,-0.36296348073409757,1.7916716799146535
B,3.958670334167108,5.738555861204757
B,0.8091920694399231,2.5951168379898886
B,-0.4167872170227027,1.2980093515399669
B,1.9765406263634717,4.022791772519105
B,1.8224340607228833,4.386951048561997
B,2.221237515046479,3.7631570265848304
B,2.1591432847776546,4.114867591889383
B,0.9529809236167497,2.7371704610140393
B,2.2614928954872626,4.893496589335069
B,2.9146746651789774,5.77678091677753
B,1.070541167258519,3.294475829745373
B,2.283301765212179,4.3129568900920665
B,1.430456288222219,4.0414617749676776
B,2.043973510306488,3.837532947549399
B,2.963708388548944,4.938297541453908
B,2.0358967118058615,4.505573210782317
B,3.8592874477488537,5.906564067449696
B,1.7824287238437262,3.5698176353518534
B,3.403055445150933,5.485783856678145
B,1.6559758587297582,3.4557879261573765
B,1.356408341769442,4.192661282960246
B,1.7668565797018463,3.5954737724934613
B,2.0702512792823904,4.4909730962494985
B,2.4544663197649843,4.454976312935807
B,1.8440099907848366,4.438961061200052
B,2.376033786835916,4.792266368616396
B,1.3829330857969946,3.0928001676195738
B,1.704100027228328,3.8302400186374967
B,2.6682284560091576,4.603017366902406
B,2.8993681697689753,5.124219499519453
B,2.3401407294683674,4.319407499940955
B,2.5862576482743025,4.796597699646225
B,2.8449476577287007,4.792633011994489
B,2.380192809297761,4.807569084177572
B,1.711920733043193,3.851973247715889
B,2.1340538170154337,3.5455809082775733
B,2.6108798940382076,4.601609299563374
B,1.6314268663704192,3.480866638273149
B,1.6217153021263597,4.121000990163042
B,2.1680386896443986,3.6529965046798565
B,0.9106446707744791,1.9960951184892028
B,2.221151663270083,4.430302428968304
B,2.34494482621198,4.766203067732841
B,1.8391699703713353,4.041717639169453
B,3.4461490073291476,6.051131800395858
B,1.6269851167863223,4.030351962866512
B,2.7721673822240227,4.356120043349741
B,2.3110407282246115,4.727184156649033
B,2.896464999602423,4.633156081106443
B,2.160030290466167,4.654240470641921
B,1.5915476080964712,4.035577895915587
B,2.560221770527955,4.5379558820815
C,3.8063076783036633,5.53686443616161
C,1.6522849212925947,3.509063179835829
C,2.6387190788886854,6.526229064364724
C,-1.467729063163405,0.2474468473317013
C,1.0689577745905912,1.639663775369021
C,-0.12199148266538673,6.583919287301338
C,1.6104834156107146,2.790898955557416
C,-3.272699255275505,0.9206688858646612
C,-0.23413358339455614,3.619448149197531
C,5.073720033334128,5.978769521650939
C,-1.9617548125604047,4.177678337404376
C,3.7002570763967464,2.8223416548936564
C,2.394401653395143,2.059451024003409
C,0.5756141558334371,5.481723999179801
C,3.6613998149980986,1.783360073175487
C,0.9937572536671291,4.580763880499784
C,1.5624217417465158,4.054067070392626
C,-2.3281708166634996,1.5131029031139005
C,1.0279960483175457,4.973755728647771
C,3.0295068147847823,3.3722983910407973
C,3.4975079076085014,3.7933101006703493
C,3.1262779493000217,7.153857675729845
C,0.9515095274117089,5.16356791387415
C,3.8103351827866088,3.0373149293814343
C,1.2990572009686001,0.23167161900367716
C,3.493799716102302,2.8179183414403974
C,-0.4162675133406135,1.5469329233081726
C,5.15435049842554,7.10191061524856
C,-1.4566572398473263,6.338999813023923
C,1.8819390006552599,5.220498964106779
C,2.878710811441422,4.502888773229521
C,0.6107300166357854,1.296169521133777
C,3.396924071860204,4.06464419649446
C,1.0923794394713626,1.548912466529547
C,4.079877110408774,3.355472666408427
C,0.8138368893686758,3.2489967633800885
C,4.906234322916631,-1.0347750419667117
C,4.104281565578082,3.1923888862405887
C,1.3390628220063812,5.808036025630817
C,1.4246507668854154,3.796148122504262
C,0.15695203298418003,3.5379722611232802
C,3.0378260440038014,3.5695080360461717
C,0.16879454425874063,5.678581977119563
C,3.872170200201436,5.131541416213983
C,0.27938130119146365,3.741882991363921
C,1.7903458413623146,3.8243920258268322
C,4.957870081148803,8.150805807760715
C,0.5399585305161843,1.4407473022921584
C,0.9477997946953267,6.045354250203114
C,3.2872185275904022,3.9983209231519594
C,-2.2632171653340745,6.8579676242481895
C,1.0905319081093487,2.687830605379296
C,-0.4379113547555793,1.8761410821500046
C,0.5531831402498453,1.0090380221302029
C,0.674128973591485,4.499355530349453
C,3.7257684701085125,6.196074582769516
C,1.293084701723623,4.875046943858441
C,3.5315436648088707,7.3073244101990404
C,2.0146086221803405,2.100093585546931
C,1.8774609747857511,5.933851669719734
C,3.6761124559229055,2.713316778614339
C,2.376701748093724,4.758572609394299
C,1.1852988255636812,5.45770969646261
C,5.1986934364532065,3.2359789751752794
C,2.5374358504733223,3.4383596885591166
C,4.017628302666905,5.014263621943144
C,5.334806936025202,2.1997145796678286
C,2.237262969462347,3.732880495312702
C,0.07099065348552802,5.575858225568958
C,1.75388495617676,0.2495019854176448
C,2.3535858122145497,1.6159731462699796
C,2.077233515430828,3.0984834308320233
C,3.538530235253324,5.3904684487704815
C,3.107979104370396,5.369241261496525
C,0.5026828350281469,2.9732771329929113
C,1.6007962670134983,2.9080777490767495
C,1.7818767725370783,9.656229723127261
C,0.346361536342803,1.231760523287452
C,3.9432360676048908,2.6182246996303253
C,4.382737559343562,2.486463080609848
C,1.4630602873342513,2.966360195767228
C,0.5236134331134845,1.1798118159271054
C,0.0773452413041813,4.690750279225162
C,6.441257666500558,7.975154760740617
C,1.7295820475546313,3.926793585747678
C,3.6647221888157793,1.63679870448797
C,2.5794740313990654,3.982033270994456
C,0.509010163243347,1.8320171830706937
C,4.922574916462013,3.429042182531002
C,4.262648650379946,3.989417374245362
C,2.542181323799271,2.367951886660621
C,1.0630249577846793,5.122719360241459
C,0.5147518761974097,3.904227608253496
C,2.2152992754578036,5.944403456563484
C,-2.3466331587805875,3.1538342232852585
C,2.0522552002309635,3.2519891236040777
C,1.5029152647081139,6.448703214726114
C,4.971936284539893,6.310262283331049
C,-0.8614621084547593,4.017402547408871
C,1.8091091851484653,0.6890497468199879
